ID,Province_State,Date,Confirmed,Deaths,Recovered,Active,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,Testing_Rate,Hospitalization_Rate
9968,Maine,10-28-2020,6386,146,5441.0,799.0,475.0738722760990,603303.0,,2.2862511744441000,44881.53654334290,
9969,Maryland,10-28-2020,142425,4115,8117.0,130193.0,2355.81439970359,3333562.0,,2.8892399508513300,55139.57073480570,
9970,Massachusetts,10-28-2020,154218,9924,122856.0,21438.0,2237.474542992580,5865571.0,,6.43504649262732,85100.73916543820,
9971,Michigan,10-28-2020,185934,7606,114939.0,63389.0,1861.7869465839000,4748002.0,,4.090698850129620,47542.50511447200,
9972,Minnesota,10-28-2020,139444,2440,123529.0,13475.0,2472.572678501010,2713077.0,,1.749806373884860,48107.34104636620,
9973,Mississippi,10-28-2020,117617,3302,101385.0,12930.0,3951.986274880730,881604.0,,2.8074172951189000,29622.307216473400,
9974,Missouri,10-28-2020,177319,2884,,174435.0,2889.141835961250,2454427.0,,1.6264472504356600,39991.1330935369,
9975,Montana,10-28-2020,29966,325,19519.0,10122.0,2803.762802003780,484470.0,,1.0845625041713900,45329.33874013130,
9976,Nebraska,10-28-2020,66545,628,42633.0,23284.0,3440.07055388522,577023.0,,0.9437222931850630,29829.43618926310,
9977,Nevada,10-28-2020,97479,1766,2404.0,93313.0,3164.7423052598600,798250.0,,1.807568809692340,25915.89516894600,
9978,New Hampshire,10-28-2020,10641,478,9129.0,1034.0,782.5927715521900,595707.0,,4.4920590170096800,43811.29519434640,
9979,New Jersey,10-28-2020,232997,16324,36732.0,179941.0,2623.193153940640,4523611.0,,7.006098790971560,50929.005121484700,
9980,New Mexico,10-28-2020,43826,991,21063.0,21772.0,2090.108444703880,1129419.0,,2.261214803997630,53863.19056060370,
9981,New York,10-28-2020,500677,33675,79366.0,387876.0,2573.703601104190,14075518.0,,6.677958044807330,72354.45479621960,
9982,North Carolina,10-28-2020,266136,4245,231611.0,30280.0,2537.508280826130,3923042.0,,1.5950491478041300,37404.75381394730,
9983,North Dakota,10-28-2020,39907,488,33172.0,6247.0,5236.713023349810,804167.0,,1.2228431102312900,105525.14099902600,
9984,Ohio,10-28-2020,205347,5256,163472.0,36619.0,1756.7391843683400,4314037.0,,2.5595698987567400,36906.49408423230,
9985,Oklahoma,10-28-2020,119152,1286,102792.0,15074.0,3011.192146720310,1575866.0,,1.0792936753054900,39825.05810631420,
9986,Oregon,10-28-2020,43228,671,5870.0,36687.0,1024.909803527340,841049.0,,1.5522346627186100,19940.764443112500,
9987,Pennsylvania,10-28-2020,205852,8707,154518.0,42627.0,1607.9688867097100,2469920.0,,4.229737869925970,19293.25200951200,
9988,Rhode Island,10-28-2020,31944,1192,2729.0,28023.0,3015.4026814277700,1091988.0,,3.7315301778111700,103079.87550985900,
9989,South Carolina,10-28-2020,173491,3876,88761.0,80854.0,3369.598699791830,1753781.0,,2.2341216547256100,34062.50570530820,
9990,South Dakota,10-28-2020,42000,384,29683.0,11933.0,4747.592010028720,251296.0,,0.9142857142857140,28405.973375051900,
9991,Tennessee,10-28-2020,254220,3241,224822.0,26157.0,3722.5585407547100,3608613.0,,1.2748800251750500,52841.13422794620,
9992,Texas,10-28-2020,920410,18159,767905.0,125768.0,3144.7052772771400,7933477.0,,1.991807728371910,27360.70340473530,
9993,Utah,10-28-2020,108803,588,79918.0,28297.0,3393.7749652366000,1052059.0,,0.5404262750107990,32815.74493489930,
9994,Vermont,10-28-2020,2120,58,1768.0,294.0,339.7495789188590,187037.0,,2.7358490566037700,29974.40660011640,
9995,Virginia,10-28-2020,176754,3616,19786.0,153352.0,2070.805536253860,2563313.0,,2.04578114215237,30031.132260381600,
9996,Washington,10-28-2020,104743,2353,,102390.0,1375.5019276042400,2362595.0,,2.2464508368101000,31025.977646698400,
9997,West Virginia,10-28-2020,23067,438,18071.0,4558.0,1287.1153984578300,748959.0,,1.898816491091170,41791.158872570200,
9998,Wisconsin,10-28-2020,221559,1897,164726.0,43503.0,3608.9030807390900,2016720.0,,0.9027916583383300,34637.06072065390,
9999,Wyoming,10-28-2020,12146,77,8105.0,3964.0,2098.628271871370,125832.0,,0.6339535649596580,21741.692137832800,
10000,Alabama,10-29-2020,190113,2914,81005.0,105230.0,3857.6761839498200,1327435.0,,1.5405844070018900,27072.91281075460,
10001,Alaska,10-29-2020,15522,77,7094.0,8351.0,2121.8106883377000,584268.0,,0.4960700940600440,79867.67731308400,
10002,Arizona,10-29-2020,242480,5918,40697.0,195865.0,3331.356336563160,1745662.0,,2.4406136588584600,23983.10031836660,
10003,Arkansas,10-29-2020,109712,1894,98340.0,9478.0,3635.491237999550,1325290.0,,1.726338048709350,43915.70824347770,
10004,California,10-29-2020,923648,17559,,906089.0,2337.626004995970,18323771.0,,1.901048884423500,46374.943267555500,
10005,Colorado,10-29-2020,102014,2268,7724.0,91999.0,1771.0657338693800,1910983.0,,2.2237256228490800,33184.070254305800,
10006,Connecticut,10-29-2020,70446,4609,9800.0,56037.0,1975.8858122782300,2257892.0,,6.542600005678110,63329.88059586790,
10007,Delaware,10-29-2020,24553,689,13008.0,10856.0,2521.4528366216000,546837.0,,2.8061743982405400,56157.0359964016,
10008,Florida,10-29-2020,794624,16648,,777976.0,3699.756636371890,9855604.0,,2.0950789304123700,45887.53461316710,
10009,Georgia,10-29-2020,356848,7923,,348925.0,3360.966215625020,3516162.0,,2.2202730574362200,33116.90605149670,
10010,Hawaii,10-29-2020,14911,215,11605.0,3091.0,1053.1319215296300,517005.0,,1.4418885386627300,36514.953329114500,
10011,Idaho,10-29-2020,62746,615,28890.0,33241.0,3511.1201886892800,378214.0,,0.9801421604564430,21163.975568879700,
10012,Illinois,10-29-2020,400159,9945,,390214.0,3157.8649982508400,7546811.0,,2.4852621083119500,59555.8523119921,
10013,Indiana,10-29-2020,172730,4260,119664.0,48806.0,2565.7216439334500,2822852.0,,2.4662768482602900,41930.483841954600,
10014,Iowa,10-29-2020,122950,1705,91449.0,29796.0,3896.902445904530,878864.0,,1.3867425782838600,27855.61017663630,
10015,Kansas,10-29-2020,86438,1008,2604.0,76524.0,2750.681869513550,633033.0,,1.2578616352201300,21728.96570709510,
10016,Kentucky,10-29-2020,103305,1461,18277.0,83567.0,2312.277554780760,1841101.0,,1.4142587483664900,41209.394689360700,
10017,Louisiana,10-29-2020,181837,5908,168634.0,7295.0,3911.487581510390,2751797.0,,3.2490637219047800,59193.78230138830,
10018,Maine,10-29-2020,6466,146,5462.0,858.0,481.0253144593260,611912.0,,2.257964738632850,45521.98611528540,
10019,Maryland,10-29-2020,143387,4127,8144.0,131116.0,2371.726588241520,3361281.0,,2.8782246647185600,55598.06341056760,
10020,Massachusetts,10-29-2020,155564,9951,127054.0,18559.0,2257.0030074705800,5931323.0,,6.396724177830350,86054.70320433670,
10021,Michigan,10-29-2020,190043,7653,114939.0,67451.0,1902.9310222425300,4800717.0,,4.026983366922220,48070.348859506100,
10022,Minnesota,10-29-2020,142311,2472,124379.0,15460.0,2523.4093288356400,2742869.0,,1.7370407066214100,48635.60246484170,
10023,Mississippi,10-29-2020,118587,3310,101385.0,13892.0,3984.5787290891700,922851.0,,2.7911997099176100,31008.225730633800,
10024,Missouri,10-29-2020,177707,2891,,174816.0,2895.463702384780,2474396.0,,1.6268351837575300,40316.49739923630,
10025,Montana,10-29-2020,30853,337,20042.0,10474.0,2886.754779757820,487607.0,,1.092276277833600,45622.85151827600,
10026,Nebraska,10-29-2020,68150,637,42850.0,24663.0,3523.0416747656100,580729.0,,0.9347028613352900,30021.01935062300,
10027,Nevada,10-29-2020,98552,1769,2409.0,94378.0,3199.578203181920,798618.0,,1.7909327055767500,25927.842615763600,
10028,New Hampshire,10-29-2020,10768,482,9180.0,1106.0,791.9329916430770,602730.0,,4.476225854383360,44327.80201086850,
10029,New Jersey,10-29-2020,234547,16332,36849.0,181366.0,2640.643805187690,4572531.0,,6.963209932337660,51479.77019181080,
10030,New Mexico,10-29-2020,44904,994,21224.0,22686.0,2141.5194085926900,1141186.0,,2.2136112595759800,54424.37127681850,
10031,New York,10-29-2020,503176,33694,79501.0,390231.0,2586.549578249450,14243871.0,,6.646580918008810,73219.86447622620,
10032,North Carolina,10-29-2020,269021,4283,231611.0,33127.0,2565.015688280150,3961343.0,,1.5920690206340800,37769.93967630310,
10033,North Dakota,10-29-2020,41130,499,33860.0,6771.0,5397.198653127960,812012.0,,1.213226355458300,106554.5847975620,
10034,Ohio,10-29-2020,208937,5275,165302.0,38360.0,1787.4515574338500,4365090.0,,2.5246844742673600,37343.25140515520,
10035,Oklahoma,10-29-2020,120193,1306,103919.0,14968.0,3037.500148472150,1586185.0,,1.0865857412661300,40085.838384966700,
10036,Oregon,10-29-2020,43793,673,5870.0,37250.0,1038.3056127017900,848795.0,,1.5367752837211400,20124.417430484600,
10037,Pennsylvania,10-29-2020,208087,8743,156214.0,43130.0,1625.427111365270,2485704.0,,4.201607981277060,19416.54535088260,
10038,Rhode Island,10-29-2020,32312,1195,2741.0,28376.0,3050.140603628040,1106382.0,,3.698316414954200,104438.61912983400,
10039,South Carolina,10-29-2020,174591,3889,89472.0,81230.0,3390.96325800967,1773742.0,,2.2274916805562700,34450.19474765930,
10040,South Dakota,10-29-2020,43000,403,30135.0,12462.0,4860.629915029410,253514.0,,0.9372093023255810,28656.69144834340,
10041,Tennessee,10-29-2020,256880,3263,227271.0,26346.0,3761.509078550350,3637643.0,,1.2702429149797600,53266.222240054200,
10042,Texas,10-29-2020,927366,18273,772350.0,128095.0,3168.4534779267400,8005112.0,,1.989287280904650,27607.755736064700,
10043,Utah,10-29-2020,110640,598,81403.0,28639.0,3451.074530608320,1361952.0,,0.5404916847433120,42481.90400498070,
10044,Vermont,10-29-2020,2141,58,1778.0,305.0,343.11502286098000,398109.0,,2.70901447921532,63800.643921607600,
10045,Virginia,10-29-2020,178183,3636,19832.0,154715.0,2087.547341878100,2583805.0,,2.0405987103146800,30271.211393238100,
10046,Washington,10-29-2020,105557,2359,,103198.0,1386.1915065648300,2383332.0,,2.2348115236317800,31298.29926697590,
10047,West Virginia,10-29-2020,23466,445,18276.0,4745.0,1309.3791971305900,759646.0,,1.896360692065120,42387.48272323640,
10048,Wisconsin,10-29-2020,226704,1948,168117.0,44930.0,3692.527901561440,3198101.0,,0.9060675829670460,54927.217723721700,
10049,Wyoming,10-29-2020,12507,87,8236.0,4184.0,2161.003111830660,129462.0,,0.6956104581434400,22368.896207229600,
10050,Alabama,10-30-2020,191932,2932,81005.0,106559.0,3885.148123107740,1335689.0,,1.5391399294473400,27241.252369633200,
10051,Alaska,10-30-2020,15908,81,7096.0,8731.0,2174.5757267153800,586323.0,,0.5091777721900930,80148.58962879930,
10052,Arizona,10-30-2020,244045,5934,40906.0,197205.0,3352.857378573720,1759095.0,,2.431518777274680,24167.652073847600,
10053,Arkansas,10-30-2020,110874,1900,99165.0,9809.0,3673.9960580607600,1336571.0,,1.7136569439183200,44289.5231101821,
10054,California,10-30-2020,928028,17618,,910410.0,2348.71118235995,18444523.0,,1.8984340989711500,46680.5499655132,
10055,Colorado,10-30-2020,104426,2278,7798.0,94327.0,1812.9499251224600,1936408.0,,2.1819296380372200,33625.573389716100,
10056,Connecticut,10-30-2020,71207,4616,9800.0,56791.0,1997.2305174870900,2288584.0,,6.48250874211805,64190.736958904000,
10057,Delaware,10-30-2020,24751,704,13074.0,10973.0,2541.786305511400,550857.0,,2.844329522039510,56569.86703143680,
10058,Florida,10-30-2020,800216,16720,,783496.0,3725.792898944610,9943626.0,,2.0894358523198700,46297.36363751920,
10059,Georgia,10-30-2020,358225,7955,,350270.0,3373.9354643777500,3535825.0,,2.2206713657617400,33302.10164933620,
10060,Hawaii,10-30-2020,15003,216,11682.0,3105.0,1059.6296840392400,521859.0,,1.4397120575884800,36857.780929349500,
10061,Idaho,10-30-2020,63810,626,29195.0,33989.0,3570.6591534163600,381008.0,,0.9810374549443660,21320.321308961900,
10062,Illinois,10-30-2020,408648,9994,,398654.0,3224.856159189750,7643468.0,,2.4456255750670500,60318.62350328340,
10063,Indiana,10-30-2020,175893,4286,120925.0,50682.0,2612.7046669159200,2863919.0,,2.4367086808457400,42540.49073566980,
10064,Iowa,10-30-2020,125722,1714,92387.0,31621.0,3984.761035412840,884252.0,,1.3633254323030200,28026.38293286680,
10065,Kansas,10-30-2020,86900,1029,2659.0,78343.0,2815.384816054840,642782.0,,1.2423647602443300,22063.60179506910,
10066,Kentucky,10-30-2020,105242,1476,18407.0,85359.0,2355.6334584021700,1876130.0,,1.4024818988616700,41993.44938629130,
10067,Louisiana,10-30-2020,182270,5919,168634.0,7717.0,3920.8018251615400,2763671.0,,3.2473802600537700,59449.203384791800,
10068,Maine,10-30-2020,6566,146,5495.0,925.0,488.4646171883600,623413.0,,2.2235759975632000,46377.580322151600,
10069,Maryland,10-30-2020,144314,4137,8164.0,132013.0,2387.059851001050,3389678.0,,2.8666657427553800,56067.77070569400,
10070,Massachusetts,10-30-2020,157146,9975,127054.0,20117.0,2279.955482065080,6009927.0,,6.347600320720860,87195.13070940990,
10071,Michigan,10-30-2020,193388,7665,114939.0,70784.0,1936.4250434345900,4862083.0,,3.963534448879970,48684.81645426580,
10072,Minnesota,10-30-2020,145465,2491,125052.0,17922.0,2579.334963699760,2774695.0,,1.7124394184168000,49199.93006635890,
10073,Mississippi,10-30-2020,119336,3328,101385.0,14623.0,4009.745479813010,923600.0,,2.7887644968827500,31033.392481357600,
10074,Missouri,10-30-2020,183129,2940,,180189.0,2983.8068976124800,2494866.0,,1.6054256835345600,40650.024733487700,
10075,Montana,10-30-2020,31916,364,21102.0,10450.0,2986.2141623424100,492629.0,,1.1404937962150600,46092.73394474810,
10076,Nebraska,10-30-2020,69645,646,43516.0,25483.0,3600.326301380060,920664.0,,0.9275612032450280,47594.09597148070,
10077,Nevada,10-30-2020,99784,1777,2409.0,95602.0,3239.5761773105,1242709.0,,1.7768379700152300,40345.65132415370,
10078,New Hampshire,10-30-2020,10884,482,9186.0,1216.0,800.4642162930210,609924.0,,4.428518926865120,44856.88502924520,
10079,New Jersey,10-30-2020,236523,16339,37016.0,183168.0,2662.8905709065000,4574507.0,,6.907996262519920,51502.01695752960,
10080,New Mexico,10-30-2020,45909,1007,21389.0,23513.0,2189.448925019640,1153185.0,,2.1934696900389900,54996.61631921340,
10081,New York,10-30-2020,505431,33724,79621.0,392304.0,2598.141286317710,14390756.0,,6.629193698051760,73974.91903924430,
10082,North Carolina,10-30-2020,271830,4332,231611.0,35887.0,2591.7984638567000,4005791.0,,1.5936430857521200,38193.73490906440,
10083,North Dakota,10-30-2020,42483,512,34696.0,7275.0,5574.7432623592300,823327.0,,1.2051879575359600,108039.3721245780,
10084,Ohio,10-30-2020,212782,5291,167035.0,40456.0,1820.3454500346500,4413936.0,,2.48658251167862,37761.12788837460,
10085,Oklahoma,10-30-2020,121495,1326,105137.0,15032.0,3070.40410455371,1601775.0,,1.0914029383925300,40479.826614852600,
10086,Oregon,10-30-2020,44388,675,5870.0,37843.0,1052.4127037793000,854938.0,,1.5206812652068100,20270.064254836200,
10087,Pennsylvania,10-30-2020,210586,8774,156192.0,45620.0,1644.947515577460,2503500.0,,4.166468806093470,19555.555000086300,
10088,Rhode Island,10-30-2020,32874,1201,2763.0,28910.0,3103.1914522056200,1124307.0,,3.653343067469730,106130.67688918100,
10089,South Carolina,10-30-2020,175594,3896,90215.0,81483.0,3410.4438506392100,1788360.0,,2.2187546271512700,34734.110304048700,
10090,South Dakota,10-30-2020,44559,415,30624.0,13520.0,5036.856008925470,256656.0,,0.9313494468008710,29011.856545855500,
10091,Tennessee,10-30-2020,259488,3341,229669.0,26478.0,3799.6981772612600,3662089.0,,1.2875354544333500,53624.18646823170,
10092,Texas,10-30-2020,933343,18382,776580.0,129482.0,3188.201110357710,8080012.0,,1.988756521466350,27866.068287423300,
10093,Utah,10-30-2020,112932,601,82752.0,29579.0,3522.5664216437000,1377493.0,,0.5321786561824820,42966.65770418700,
10094,Vermont,10-30-2020,2155,58,1789.0,308.0,345.35865215572700,403053.0,,2.6914153132250600,64592.96558112400,
10095,Virginia,10-30-2020,179639,3643,19929.0,156067.0,2104.6054727310700,2606664.0,,2.0279560674463800,30539.021704479800,
10096,Washington,10-30-2020,106573,2366,,104207.0,1399.5337820242500,2405352.0,,2.2200745029228800,31587.469449669200,
10097,West Virginia,10-30-2020,23992,453,18552.0,4987.0,1338.7294680626100,769302.0,,1.88812937645882,42926.27781091620,
10098,Wisconsin,10-30-2020,232061,1972,171252.0,46867.0,3780.0514355336600,3235669.0,,0.8959930210685580,55572.44616254990,
10099,Wyoming,10-30-2020,13028,87,8455.0,4486.0,2251.0233102206600,129983.0,,0.6677924470371510,22458.91640561960,
10100,Alabama,10-31-2020,193613,2967,81005.0,108313.0,3921.634610972260,1346253.0,,1.5430220766050400,27456.70416270240,
10101,Alaska,10-31-2020,16355,82,7099.0,9174.0,2235.679281520620,604207.0,,0.5013757260776520,82593.27860897140,
10102,Arizona,10-31-2020,245946,5979,41159.0,198808.0,3378.974618741190,1771553.0,,2.431021443731550,24338.80861146270,
10103,Arkansas,10-31-2020,112190,1925,100067.0,10198.0,3717.603926563820,1346972.0,,1.7158392013548400,44634.17770007600,
10104,California,10-31-2020,932143,17659,,914484.0,2359.1256811847800,18602317.0,,1.8944518169422500,47079.90486893130,
10105,Colorado,10-31-2020,107350,2285,7854.0,97188.0,1863.724956309860,1963585.0,,2.129007612250410,34097.499868026600,
10106,Connecticut,10-31-2020,71207,4616,9800.0,56791.0,1997.2305174870900,2288584.0,,6.48250874211805,64190.736958904000,
10107,Delaware,10-31-2020,24951,708,13188.0,11055.0,2562.3251629758300,554871.0,,2.8375616207767200,56982.081900748000,
10108,Florida,10-31-2020,802547,16761,,785786.0,3736.645997667260,9979348.0,,2.0884758151236,46463.6846982529,
10109,Georgia,10-31-2020,360790,7979,,352811.0,3398.0938689171600,3562682.0,,2.2115357964466900,33555.05380166170,
10110,Hawaii,10-31-2020,15071,219,11738.0,3114.0,1064.432378068070,526030.0,,1.4531218897219800,37152.36970573610,
10111,Idaho,10-31-2020,64608,629,29556.0,34423.0,3615.313376961670,383914.0,,0.9735636453689940,21482.93430848910,
10112,Illinois,10-31-2020,416547,10040,,406507.0,3224.856159189750,7736104.0,,2.4456255750670500,61049.66287008,
10113,Indiana,10-31-2020,179358,4332,121813.0,53213.0,2664.173580805970,2910617.0,,2.4152811695045700,43234.14018468500,
10114,Iowa,10-31-2020,128510,1716,93200.0,33594.0,4073.126745206920,890432.0,,1.3353046455528800,28222.258143242500,
10115,Kansas,10-31-2020,86943,1029,2659.0,79099.0,2841.5405960359900,642782.0,,1.2381769203822000,22063.60179506910,
10116,Kentucky,10-31-2020,107219,1485,18468.0,87266.0,2399.884682697230,1895653.0,,1.385015715498190,42430.43302408210,
10117,Louisiana,10-31-2020,182270,5919,168634.0,7717.0,3920.8018251615400,2763671.0,,3.2473802600537700,59449.203384791800,
10118,Maine,10-31-2020,6662,147,5517.0,998.0,495.6063478082330,623511.0,,2.2065445812068500,46384.87083882600,
10119,Maryland,10-31-2020,145281,4147,8181.0,132953.0,2403.0547432216100,3422662.0,,2.8544682374157700,56613.350359264800,
10120,Massachusetts,10-31-2020,158576,9991,127054.0,21531.0,2300.702662008270,6103161.0,,6.300448996064980,88547.81782467120,
10121,Michigan,10-31-2020,197406,7699,121093.0,68614.0,1976.6579215062400,4911592.0,,3.9000840906558100,49180.55800738910,
10122,Minnesota,10-31-2020,148472,2511,127362.0,18599.0,2632.654045512190,2809133.0,,1.6912279756452400,49810.572746590600,
10123,Mississippi,10-31-2020,120160,3334,101385.0,15441.0,4037.4322656560600,924424.0,,2.7746338215712400,31061.07926720070,
10124,Missouri,10-31-2020,185992,3037,,182955.0,3030.455102691230,2517550.0,,1.6328659297174100,41019.62581068160,
10125,Montana,10-31-2020,32801,375,21353.0,11073.0,3069.0190104961000,498915.0,,1.1432578275052600,46680.882278639700,
10126,Nebraska,10-31-2020,70732,652,43952.0,26128.0,3656.5192038080900,938123.0,,0.921789289147769,48496.646002291100,
10127,Nevada,10-31-2020,100761,1777,2409.0,96579.0,3271.2953499757800,1253083.0,,1.7596093726739500,40682.45244721370,
10128,New Hampshire,10-31-2020,11084,483,9263.0,1338.0,815.1732243101660,616594.0,,4.357632623601590,45347.43044661700,
10129,New Jersey,10-31-2020,237886,16350,37127.0,184409.0,2678.2358855192200,4656106.0,,6.873040027576230,52420.69804856690,
10130,New Mexico,10-31-2020,46490,1018,21491.0,23981.0,2217.157431531140,1161887.0,,2.1897182189718200,55411.623933091300,
10131,New York,10-31-2020,507543,33730,79717.0,394315.0,2608.997910459680,14527718.0,,6.602593277810940,74678.96494631500,
10132,North Carolina,10-31-2020,274635,4378,231611.0,38646.0,2618.5431009133800,4055156.0,,1.5941158264605700,38664.41191737210,
10133,North Dakota,10-31-2020,43916,524,35533.0,7859.0,5762.78570510011,832109.0,,1.1931869933509400,109191.77179809500,
10134,Ohio,10-31-2020,215697,5301,168884.0,41512.0,1845.2832125655500,4471680.0,,2.4576141531871100,38255.12657090790,
10135,Oklahoma,10-31-2020,122762,1337,106292.0,15133.0,3102.4235456868400,1617394.0,,1.0890992326615700,40874.547728553000,
10136,Oregon,10-31-2020,44921,689,5870.0,38362.0,1065.0498122571400,861949.0,,1.5338037888738000,20436.29083558320,
10137,Pennsylvania,10-31-2020,212791,8800,158100.0,45891.0,1662.171401647040,2522661.0,,4.135513250090460,19705.227054952200,
10138,Rhode Island,10-31-2020,32874,1201,2763.0,28910.0,3103.1914522056200,1124307.0,,3.653343067469730,106130.67688918100,
10139,South Carolina,10-31-2020,176612,3935,90994.0,81683.0,3430.215778153540,1802050.0,,2.228047924263360,35000.001942232600,
10140,South Dakota,10-31-2020,45992,425,31194.0,14373.0,5198.8393267914500,259532.0,,0.924073751956862,29336.953560637500,
10141,Tennessee,10-31-2020,260672,3353,231887.0,25432.0,3817.0355594981200,3671773.0,,1.28629081757918,53765.989854702800,
10142,Texas,10-31-2020,941312,18463,782006.0,131790.0,3215.1497655822200,8154233.0,,1.9806685037773800,28122.03912686770,
10143,Utah,10-31-2020,114656,604,84101.0,29951.0,3576.341299542910,1389062.0,,0.526793190064192,43327.517079138300,
10144,Vermont,10-31-2020,2179,58,1800.0,321.0,349.2048738038650,408161.0,,2.6617714547957800,65411.56975523610,
10145,Virginia,10-31-2020,181190,3654,20008.0,157528.0,2122.7765997591900,2626052.0,,2.0166675865114000,30766.16665020600,
10146,Washington,10-31-2020,107501,2366,,105135.0,1411.720427325770,2426385.0,,2.2009097589789900,31863.678189568800,
10147,West Virginia,10-31-2020,24460,459,18827.0,5174.0,1364.8433973329200,778494.0,,1.8765331152902700,43439.182165302300,
10148,Wisconsin,10-31-2020,237869,2031,175096.0,48242.0,3870.700810004890,3289120.0,,0.9011887171705070,56490.46429723380,
10149,Wyoming,10-31-2020,13298,87,8541.0,4670.0,2297.674852572490,130560.0,,0.6542337193562940,22558.612479460400,
10150,Alabama,11-01-2020,194458,2973,81005.0,110007.0,3956.305952151510,1352580.0,,1.5325927262417200,27585.74273660900,
10151,Alaska,11-01-2020,16705,83,7104.0,9518.0,2283.5232282361300,604207.0,,0.4968572283747380,82593.27860897140,
10152,Arizona,11-01-2020,247473,5979,41398.0,200096.0,3399.9535907221000,1785767.0,,2.4160211417003100,24534.090279921600,
10153,Arkansas,11-01-2020,113057,1958,100067.0,11032.0,3746.333426557860,1346972.0,,1.7318697648089000,44634.17770007600,
10154,California,11-01-2020,935878,17671,,918207.0,2368.5784522931000,18743315.0,,1.8881734585063400,47436.75140727970,
10155,Colorado,11-01-2020,109910,2288,7963.0,99636.0,1908.1791559814500,2004722.0,,2.082138924531560,34811.840653921300,
10156,Connecticut,11-01-2020,71207,4616,9800.0,56791.0,1997.2305174870900,2288584.0,,6.48250874211805,64190.736958904000,
10157,Delaware,11-01-2020,25126,710,13291.0,11125.0,2580.296663257220,561267.0,,2.8257581787789500,57638.91456246070,
10158,Florida,11-01-2020,807412,16789,,790623.0,3759.297359866170,10086898.0,,2.0793597320822600,46964.435778313100,
10159,Georgia,11-01-2020,361982,7981,,354001.0,3409.320698629040,3584111.0,,2.2048057638225100,33756.88243748040,
10160,Hawaii,11-01-2020,15154,219,11776.0,3159.0,1070.294489897390,530264.0,,1.445162993269100,37451.408036884700,
10161,Idaho,11-01-2020,65088,630,29867.0,34591.0,3642.173060297190,385982.0,,0.9679203539823010,21598.65477752630,
10162,Illinois,11-01-2020,423527,10075,,413452.0,3342.274168803360,7814562.0,,2.378832990576750,61668.81618671860,
10163,Indiana,11-01-2020,182108,4364,122446.0,55298.0,2705.0219251631600,2941037.0,,2.3963801700090100,43685.99714299250,
10164,Iowa,11-01-2020,130974,1733,93522.0,35719.0,4151.2232692143100,897175.0,,1.323163375937210,28435.977648673400,
10165,Kansas,11-01-2020,90290,1029,2659.0,79514.0,2855.78554182625,642782.0,,1.2320007692492600,22063.60179506910,
10166,Kentucky,11-01-2020,108642,1489,18468.0,88685.0,2431.7357156622700,1895653.0,,1.370556506691700,42430.43302408210,
10167,Louisiana,11-01-2020,183341,5926,168634.0,8781.0,3943.840058303290,2783118.0,,3.2322284704457800,59867.5269327916,
10168,Maine,11-01-2020,6711,147,5554.0,1010.0,499.2516061454590,623558.0,,2.1904336164506000,46388.36731110870,
10169,Maryland,11-01-2020,146145,4152,8199.0,133794.0,2417.345939580000,3452416.0,,2.841014061377400,57105.5034338569,
10170,Massachusetts,11-01-2020,159707,10013,127054.0,22640.0,2317.11179523607,6165624.0,,6.269606216383750,89454.06334970040,
10171,Michigan,11-01-2020,197406,7699,121093.0,68614.0,1976.6579215062400,4911592.0,,3.9000840906558100,49180.55800738910,
10172,Minnesota,11-01-2020,150672,2529,129663.0,18480.0,2671.6636830204500,2836227.0,,1.678480407773180,50290.99416415820,
10173,Mississippi,11-01-2020,120500,3348,101385.0,15767.0,4048.8564248631400,924764.0,,2.7784232365145200,31072.503426407700,
10174,Missouri,11-01-2020,188325,3038,,185287.0,3068.467768583190,2535182.0,,1.6131687242798400,41306.912276608400,
10175,Montana,11-01-2020,33495,376,21398.0,11721.0,3133.952981816620,501704.0,,1.1225556053142300,46941.834506324000,
10176,Nebraska,11-01-2020,71666,654,44247.0,26765.0,3704.8027096662100,945178.0,,0.9125666285267770,48861.35706634800,
10177,Nevada,11-01-2020,101477,1781,2409.0,97291.0,3294.54092584921,1263183.0,,1.7511357253367800,41010.35791693670,
10178,New Hampshire,11-01-2020,11214,483,9379.0,1352.0,824.7340795213100,616594.0,,4.307116104868910,45347.43044661700,
10179,New Jersey,11-01-2020,239629,16354,37231.0,186044.0,2697.8594243086400,4657849.0,,6.824716540986280,52440.32158735630,
10180,New Mexico,11-01-2020,47232,1026,21570.0,24636.0,2252.5441988831700,1172720.0,,2.1722560975609800,55928.261198218800,
10181,New York,11-01-2020,509735,33752,79831.0,396369.0,2620.2657703646100,14676653.0,,6.578908648611530,75444.55742575870,
10182,North Carolina,11-01-2020,276692,4383,231611.0,40698.0,2638.1558347549500,4095365.0,,1.5840718199297400,39047.789853704400,
10183,North Dakota,11-01-2020,45043,531,36142.0,8370.0,5910.673934666730,841049.0,,1.178873520857850,110364.90469279400,
10184,Ohio,11-01-2020,219000,5303,170259.0,43438.0,1873.5403067815300,4524758.0,,2.4214611872146100,38709.20772343470,
10185,Oklahoma,11-01-2020,124111,1345,107082.0,15684.0,3136.5152789848600,1618743.0,,1.0837073265061100,40908.639461851,
10186,Oregon,11-01-2020,45429,691,5870.0,38868.0,1077.0941858157600,867792.0,,1.5210548328160400,20574.824840904000,
